video_id;video_title;channel;author;comment;published_at;like_count;clean;sentiment;confidence
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@milkyloverz;SHEILA ON7 VS SLIPKNOT😭😭😭😭😭😭😭😭😭✌🏻;2026-05-10T06:43:56Z;2;sheila on7 vs slipknot;netral;0.9819
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@MenitViral.N;Kalian pernah punya pengalaman memalukan di tempat umum juga gak? Komen di bawah! 😹👇;2026-05-10T06:42:09Z;0;kalian pernah punya pengalaman memalukan di tempat umum juga tidak komen di bawah;negatif;0.9955
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@emmay.u;Gilaaa 14jt viewer🎉😊 giveaway apanich;2026-05-10T06:02:57Z;0;gilaa 14jt viewer giveaway apanich;netral;0.9576
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Klipperbaik;Raditya Dika: Pantesan orang yang Anda temui marah-marah, Anda sumber kemarahannya.;2026-05-10T04:09:38Z;1;raditya dika pantas orang yang anda temui marah marah anda sumber kemarahannya;negatif;0.9956
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@asiyah1011;Cuma numpang tempat Radit doang ini mah. Dokter tirta aja yg jadi host nya;2026-05-10T02:43:28Z;1;cuma numpang tempat radit saja ini mah dokter tirta saja yang jadi host nya;negatif;0.9952
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@InNeke-k5y;😂😂😂gokilll bagaikan langit dan awan kwkwkwkw...semangat dokter2 kereeenn !!!❤❤❤❤😊;2026-05-10T01:52:36Z;0;gokill bagaikan langit dan awan kwkwkwkw semangat dokter2 kereenn;positif;0.9057
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@delta-s1n;ibarat windah dan miawaug;2026-05-10T00:56:05Z;1;ibarat windah dan miawaug;netral;0.7164
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ADAKALAndra;Sepanjang gosok ngakak nonton podcast inj wakakkakaka;2026-05-09T19:38:38Z;0;sepanjang gosok terbahak-bahak nonton podcast inj wakakkakaka;netral;0.4816
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sasdellaa;LUCU BANGET GAKUAT DAH;2026-05-09T18:06:00Z;0;lucu sekali tidak kuat sudah;negatif;0.9925
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nhiadewi2313;Seru kali;2026-05-09T17:25:06Z;0;seru kali;positif;0.9972
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@evve-qj2sx;Anjir 14jt sebulan co gokil;2026-05-09T16:57:50Z;0;anjir 14jt sebulan co gokil;netral;0.9762
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@suparmanheroes;14 juta loh😭;2026-05-09T16:20:11Z;0;juta loh;positif;0.9916
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@OgelOnchill22;54:22 😂❤;2026-05-09T16:12:00Z;0;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@funenglishwithmissclara9745;😂😂😂;2026-05-09T14:09:36Z;0;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@user-mw1ie1yf7p;Aku nonton podcast ini untuk yang ke 3 kalinya😂;2026-05-09T13:58:39Z;1;saya nonton podcast ini untuk yang ke kalinya;netral;0.773
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sophialolitamia-n4b;KEREN DOKTER❤❤❤😊😊😊;2026-05-09T12:03:33Z;0;keren dokter;positif;0.995
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@kaje-p2u;bang windah aku udh buat jj viewer windah;2026-05-09T11:49:11Z;0;bang windah saya sudah buat jj viewer windah;netral;0.9458
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@naurelnataya3800;😀;2026-05-09T08:58:36Z;0;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@AudiAyunda-k5r;41:30, dan masih banyak yang tidak ingin hidup, padahal dia udah dipilih;2026-05-09T08:40:19Z;8;dan masih banyak yang tidak ingin hidup padahal dia sudah dipilih;negatif;0.9854
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@sierraapritta8059;baru ngeh ternyata dr Gia juga football freak juga, ya ampun ga nyangka benerrr;2026-05-09T07:41:23Z;0;baru ngeh ternyata dari gia juga football freak juga ya ampun tidak sangka benerr;negatif;0.9881
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Aii-k2t;ternyata semua fans mu sma semua 😭😭;2026-05-09T07:22:38Z;1;ternyata semua fans mu sma semua;negatif;0.9138
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Sir-Jokowi;40:05 bezt;2026-05-09T07:19:29Z;0;bezt;netral;0.8566
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@12mipa1-yohanespaul8;"Dr Gia : kasih edukasi 😇
Dr Tirta : Kasih paham 🔥🤬";2026-05-09T07:17:55Z;0;dari gia kasih edukasi dari tirta kasih paham;positif;0.9893
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tatakayonna2402;"Bang Radit tuh emang cerdas banget ya..bisa nyatuin 2 dokter ini,di era orang pada berlomba buat podcast ikut2an viral tp ini bener2 bkan sensasi..ini ada ilmunya ada humornya cocok buat berbagai macam karakter orang,ada orang2 yg bisa sadar krn di bentak kayak dokter tirta,ada orang yg bisa sadar krn di kasih lemah lembut kayak dokter Gia.
Ini bang Radit sih yang emang Genius...";2026-05-09T06:12:21Z;71;bang radit tuh memang cerdas sekali ya bisa nyatuin dokter ini di era orang pada berlomba buat podcast ikut2an viral tapi ini benar-benar bukan sensasi ini ada ilmunya ada humornya cocok buat berbagai macam karakter orang ada orang2 yang bisa sadar karena di bentak mirip dokter tirta ada orang yang bisa sadar karena di kasih lemah lembut mirip dokter gia ini bang radit sih yang memang genius;positif;0.7373
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dragonlordasirlies5520;"1 bulan kemudian...

BENERAN REVIVAL NJIR!!!  Jadi harus ketemu beginian biar kutukannya pecah";2026-05-09T05:21:55Z;0;bulan kemudian benar revival njir jadi harus ketemu beginian biar kutukannya pecah;negatif;0.9913
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ZakiSyatho;ajakk dr. yislam jaidi plsssss suami miskaaaa;2026-05-09T01:47:56Z;0;ajakk dari yislam jaidi plss suami miskaa;netral;0.9818
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@nuritaekaagustin2222;Makin ngakak bacain komen ekwk;2026-05-09T01:26:06Z;0;makin terbahak-bahak bacain komen ekwk;netral;0.6286
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Riskabtsultan;"52:08 rupanya nyeri ulu hati 
Memang dr yg tepat, kadang dibilang lambung , coba rupanya Serangan jantung";2026-05-09T01:03:25Z;0;rupanya nyeri ulu hati memang dari yang tepat kadang dibilang lambung coba rupanya serangan jantung;negatif;0.9946
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tyyaadip4118;Ngakak😂😂😂;2026-05-08T23:45:14Z;0;terbahak-bahak;positif;0.6179
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@untungraharja4867;Sama2 motivator, sama2 cerdas, hanya beda gaya,  dan punya cara memberi solusi. Saya hormat pada keduanya.;2026-05-08T22:44:33Z;1;sama2 motivator sama2 cerdas hanya beda gaya dan punya cara memberi solusi saya hormat pada keduanya;positif;0.9931
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@zahiralfaruq-d3z;Sumpah ya gw dr awal podcast nie dibuka smpek slesai kgak brhenti²nya ngakak, mpe skit ppi cok😅🤣🤣;2026-05-08T20:42:52Z;0;sumpah ya saya dari awal podcast nie dibuka smpek selesai tidak brhenti²nya terbahak-bahak mpe sakit ppi cok;negatif;0.9881
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@heilongtube6230;54:21 SOTOOOO;2026-05-08T16:14:13Z;2;sotoo;negatif;0.6919
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@liplipsajah4049;7:38 itu papah aku bangeeet jwb bgitu😂😂😂 sampe malu mah sama dokternya. Jgnkan dokter anaknya yg jelas2 lulusan kesehatan aja papah ga percaya sm yg di omongin aku 😂😂;2026-05-08T14:59:28Z;1;itu papah saya bangeet jawab begitu sampai malu mah sama dokternya jgnkan dokter anaknya yang jelas2 lulusan kesehatan saja papah tidak percaya sama yang di omongin saya;negatif;0.9961
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@LuciaDesyW;siallll, sekocak ini ternyata;2026-05-08T14:52:49Z;1;siall sekocak ini ternyata;negatif;0.9961
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@gabutdoang2097;NGAKAK POLLL SM DR TIRTA WKWKWKWKWK;2026-05-08T14:49:37Z;1;terbahak-bahak poll sama dari tirta wkwkwkwkwk;netral;0.616
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@younggen4436;43:46 NGAKAK BANGET 😭😭😂😂😂;2026-05-08T14:41:51Z;1;terbahak-bahak sekali;negatif;0.8104
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@taropolatte;😭😭😭😭😭 CAPEK BGT;2026-05-08T14:12:12Z;1;capai sangat;negatif;0.5629
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@chocoberry8075;paling ngakak tiba2 bahas berak bulet2 😭;2026-05-08T14:04:56Z;1;paling terbahak-bahak tiba2 bahas berak bulet2;positif;0.9516
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@mycat4035;Bener2 yin dan yang 😂;2026-05-08T13:59:21Z;1;benar-benar yin dan yang;positif;0.9627
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@whpratiwi18;Nonton kedua kalinya;2026-05-08T13:23:12Z;2;nonton kedua kalinya;positif;0.703
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@baeblue09;cape bgt, bapak ku anti vaks gara gara nonton Facebook jir😔;2026-05-08T12:20:50Z;3;capai sangat bapak ku anti vaks gara gara nonton facebook jir;negatif;0.9952
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lintangsafaaa;MAJU KABEH, SIKAT🤣🤣🤣🤣🤣🤣;2026-05-08T11:53:13Z;2;maju kabeh sikat;positif;0.9686
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@elentombokan;Lucu banget podcast kali ini 😅😂😂😂😂;2026-05-08T11:51:39Z;1;lucu sekali podcast kali ini;positif;0.9974
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lellynindia1461;dr. Tirta : saya memang halus seperti ini 🥰👿;2026-05-08T11:04:25Z;2;dari tirta saya memang halus seperti ini;negatif;0.9109
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@jie-b9b;Gmn cara xupaya tdk stroke padal gula darah dan tensi normal;2026-05-08T10:50:29Z;3;bagaimana cara xupaya tidak stroke padal gula darah dan tensi normal;netral;0.9522
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hanihanandi1421;13 jutaaa per 8 mei 2026 pukul 17.45;2026-05-08T10:42:51Z;2;jutaa per mei pukul;netral;0.9809
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hmamalfariel;53:59;2026-05-08T10:15:24Z;3;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@NamaGuaYUK69;"salam dari yuk69
aslii dr tirta kaya bocah kematian jir mana tiba tiba nyanyi sigma boy sigma boy WKWKWKWKWKKW";2026-05-08T09:50:42Z;1;salam dari yuk69 aslii dari tirta kaya bocah kematian jir mana tiba tiba nyanyi sigma boy sigma boy wkwkwkwkwkkw;negatif;0.5282
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@solehasariayii3;😂😂😂😂;2026-05-08T06:39:57Z;1;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SomethingGhost;.;2026-05-08T06:05:27Z;1;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@rianita5784;Aku lebih ke dokter tirta;2026-05-08T04:02:13Z;1;saya lebih ke dokter tirta;netral;0.9496
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Alya_gaabuttzz;Kenapa tiap nonton pas iklan udah ditungguin sampai selesai habis itu ngebug ya ?;2026-05-08T01:30:56Z;1;kenapa tiap nonton pas iklan sudah ditungguin sampai selesai habis itu ngebug ya;negatif;0.9884
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@FaktaMenarikSingkat;Seru cuy bacain komennya😂😂;2026-05-08T00:55:03Z;2;seru cuy bacain komennya;positif;0.7069
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@zahroellukman6857;Seru bgtt❤🎉;2026-05-08T00:43:33Z;1;seru bgtt;positif;0.9975
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@SeptiaRizkiSetiyoPutri-uz8vf;Dokter Tirta keknya lebih ke ngikutin kata otak😭😭😭;2026-05-07T23:39:29Z;1;dokter tirta sepertinya lebih ke ikuti kata otak;netral;0.972
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@highwizard3158;58:00 Chitot~~;2026-05-07T17:39:47Z;1;chitot;netral;0.965
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@highwizard3158;*54:21** SOTO!!!!* 🗣🗣;2026-05-07T17:34:49Z;3;soto;negatif;0.9593
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@EvieDaryani;Pas.. Dia bilang thn 2005.. Eeh aku ke inget, aku udah lulus kuliah 😅😂;2026-05-07T16:12:21Z;1;pas dia bilang tahun eeh saya ke ingat saya sudah lulus kuliah;netral;0.8463
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Ajilde;55:06 Dokter Tirta nih asbunnya asbun banget😭;2026-05-07T15:58:46Z;2;dokter tirta nih asbunnya asbun sekali;negatif;0.9853
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Nafisaberkata;Dokter tirta seru banget orangnya;2026-05-07T15:46:10Z;2;dokter tirta seru sekali orangnya;positif;0.9868
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Ryblod;"sebenarnya ""cok"" itu bahasa kasar, emg udah nyatu aja 
sama mulut org jawa😂😂";2026-05-07T14:46:52Z;3;sebenarnya cok itu bahasa kasar memang sudah nyatu saja sama mulut orang jawa;negatif;0.9962
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hm.soeharto;Sembara vs gerandong;2026-05-07T13:59:03Z;2;sembara vs gerandong;netral;0.925
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@annisanurlatifah3909;2 kepribadian yang berbeda 😅😁;2026-05-07T12:50:06Z;1;kepribadian yang berbeda;negatif;0.9793
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@uswa.kha24;42:23;2026-05-07T12:07:38Z;1;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@azrulramadhn;mu vs liverpol;2026-05-07T11:54:30Z;1;mu vs liverpol;netral;0.9097
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Shafa-aja21;dokter gia kalo jadi guru tipikal ngajar di kelas seru tp tbtb ngasi ulangan dadakan😭😭;2026-05-07T11:34:39Z;1;dokter gia kalau jadi guru tipikal ajar di kelas seru tapi tbtb kasih ulangan dadakan;negatif;0.9604
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@andrikdarmawan4671;Wahahahhahahahhahah lucu kocak;2026-05-07T11:32:26Z;1;wahahahhahahahhahah lucu kocak;positif;0.9962
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@itsmoontheseven;dr gia tuh mbti nya kayak infp atau ga infj, hidupnya penuh tentram tanpa drama😂;2026-05-07T11:08:53Z;2;dari gia tuh mbti nya mirip infp atau tidak infj hidupnya penuh tentram tanpa drama;positif;0.9685
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Epeng1937;gege emyu;2026-05-07T10:50:55Z;1;gege emyu;negatif;0.6595
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@linnalinna14;Tirta itu air;2026-05-07T09:24:02Z;1;tirta itu air;netral;0.6819
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@KPKOPIESSitiRafeahSuradi;saya dari Malaysia secara tidak lansung mencari semua portcast Dr Gia, dapat info sekali terus kaunseling;2026-05-07T09:19:02Z;2;saya dari malaysia secara tidak lansung mencari semua portcast dari gia dapat info sekali terus kaunseling;netral;0.9363
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@jelovani7649;"dr Tirta ""semoga dimanfaatkan dgn baik ke Puskesmas"" ... Bener banget dok masih banyak pkm yg sara prasarananya belum memadai ...😢";2026-05-07T09:01:43Z;1;dari tirta semoga dimanfaatkan dengan baik ke puskesmas benar sekali dok masih banyak pkm yang sara prasarananya belum memadai;positif;0.6654
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hi.cyaasicillia;10:50 jangan percaya😭😭😭 se trauma itu;2026-05-07T08:14:56Z;5;jangan percaya se trauma itu;negatif;0.9955
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@wahyuindrapalasari5000;😂😂 sambil bercanda tapi banyak ilmu yg masuk jugaaa;2026-05-07T08:12:50Z;1;sambil bercanda tapi banyak ilmu yang masuk jugaa;positif;0.6053
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@alfiofioo2851;😂😂;2026-05-07T08:02:44Z;0;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Blessingfamily-g5b;Soto tanpa kecap dabes👍🏼;2026-05-07T07:44:30Z;1;soto tanpa kecap dabes;negatif;0.9157
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@jaeyanreal3588;Kalo dokter lagi sakit di di rawat sama dokter lagi atau d rawat diri sendiri sih?;2026-05-07T07:25:05Z;0;kalau dokter lagi sakit di di rawat sama dokter lagi atau d rawat diri sendiri sih;negatif;0.9402
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dexansinaga345;Saya pengalaman Nemani dokter seperti karakter dr Tirta nyawa perawatnya selamat 😂😂😂😂;2026-05-07T06:42:17Z;0;saya pengalaman nemani dokter seperti karakter dari tirta nyawa perawatnya selamat;netral;0.853
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@INDONESIAN_ORIGINAL;"dr.Gia ini lucu juga ya..
dr. Tirta juga lucu";2026-05-07T06:41:36Z;1;dari gia ini lucu juga ya dari tirta juga lucu;positif;0.9963
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Tikabmx;Chitottttt😂kovak kocak jangkrek luwcu beneran radit ke arah sana;2026-05-07T06:35:54Z;1;chitott kovak kocak jangkrek luwcu benar radit ke arah sana;positif;0.9812
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Tikabmx;138 terakhir ❤;2026-05-07T06:33:56Z;0;terakhir;negatif;0.7788
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Tikabmx;Muka lo kagak cangkir mangkok❤;2026-05-07T06:32:43Z;0;muka kamu tidak cangkir mangkok;negatif;0.9877
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@kt14-k3r;Seleksi alam. 😂;2026-05-07T06:08:12Z;0;seleksi alam;netral;0.9212
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Tikabmx;🤣🤣🤣🤣🤣🤣🤣🤣🤣🤓🤓🤓🤓🤓🤓🤓;2026-05-07T05:48:07Z;0;;positif;0.8912
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@aizanurhasanah7831;38:17 panikkk;2026-05-07T05:43:55Z;2;panikk;negatif;0.9959
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@hannaummil;dok 😭😭😭😭😭;2026-05-07T05:37:00Z;0;dok;positif;0.625
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@deviutami7536;obrolan paling seru yang pernah dilihat..;2026-05-07T05:21:56Z;0;obrolan paling seru yang pernah dilihat;positif;0.9943
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@dinulauliafitri5290;ASLII DR. TIRTA ADALAH GUEEE YAAMPUN FIXXX GUE KYA GITU BGTT NGEYEL TERSERAH 😭🤣🤣;2026-05-07T04:29:21Z;1;aslii dari tirta adalah guee yaampun fixx saya kya begitu bgtt ngeyel terserah;negatif;0.985
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@selmawati6951;"Komen""nya udh kyak d tktok 🤣🤣";2026-05-07T03:56:55Z;0;komen nya sudah seperti d tktok;negatif;0.9929
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ArnoldAlexandre-k6j;Gw kan pernah psg atau pkl itu smk perawat,gw dapat ruang luka luar disitu gw banyak belajar rawat luka dan pernah rawat pasien yg luka nya parah(udah ada belatungnya)😢;2026-05-07T02:53:49Z;0;saya kan pernah pasang atau pkl itu smk perawat saya dapat ruang luka luar disitu saya banyak belajar rawat luka dan pernah rawat pasien yang luka nya parah sudah ada belatungnya;negatif;0.9772
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@bella-asabila;"dr Gia: Keajaiban 🥰😇🤗
dr Tirta: THE CHOSEN ONE, SANG TERPILIH, SANG PEMENANG😡👿💪";2026-05-07T02:13:53Z;0;dari gia keajaiban dari tirta the chosen one sang terpilih sang pemenang;netral;0.7473
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@lutfiyahrahmawati4899;23:06 liat dokter Gia sama dokter Tirta kayak liat cerminan diri antara saya saya sama suami😂😂😂😂;2026-05-07T01:29:10Z;0;liat dokter gia sama dokter tirta mirip liat cerminan diri antara saya saya sama suami;netral;0.6931
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@yutieanggraeni6881;Ini si keren pake banget;2026-05-07T01:26:35Z;0;ini si keren pakai sekali;negatif;0.9705
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@umijanatun4748;dokter tirta kalau ngomong jawa fUuHhh... bledoss silitmu 😂😂😂;2026-05-07T00:57:34Z;0;dokter tirta kalau bicara jawa fuuhh bledoss silitmu;netral;0.7953
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@ZULFANGAJAH;Yg paling berpotensi viral;2026-05-07T00:54:35Z;0;yang paling berpotensi viral;positif;0.9286
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@anthonyirawan1371;51:30 Setuju dengan dr Gia, perawat senior itu jago dalam membuat minuman, suntik, dan infus. Cara untuk ngukur tensi yang bener juga didapat dari perawat, terutama soal imunisasi anak. Punya tetangga yang jadi perawat juga di RS Swasta, tutur katanya kelihatan lembut juga. Semoga saja, perawat bisa lebih banyak dihormati karena perawat di UGD itu juga penting banget untuk mengatasi pendarahan, terutama untuk orang kecelakaan;2026-05-07T00:54:10Z;0;setuju dengan dari gia perawat senior itu jago dalam membuat minuman suntik dan infus cara untuk ngukur tensi yang benar juga didapat dari perawat terutama soal imunisasi anak punya tetangga yang jadi perawat juga di rs swasta tutur katanya kelihatan lembut juga semoga saja perawat bisa lebih banyak dihormati karena perawat di ugd itu juga penting sekali untuk mengatasi pendarahan terutama untuk orang kecelakaan;positif;0.9881
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@Salminty;"""Muka mu kaya cangkir"" 😭 55:03";2026-05-06T17:08:01Z;0;muka mu kaya cangkir;negatif;0.9557
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@tyaaa_nm1510;"""MU setan Cok"" 😭";2026-05-06T16:58:32Z;0;mu setan cok;negatif;0.9959
dSq0Z5XpoLc;Pertemuan Bersejarah dr. Tirta dan dr. Gia;Raditya Dika;@RandomGuyID;😁 vs 🤪;2026-05-06T16:56:38Z;0;vs;negatif;0.9698
