video_id;video_title;channel;author;comment;published_at;like_count;clean;sentiment;confidence
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@FatmawatiSyam-j9e;ANDA HANYA KURANG BERHATI- HATI SAJA BAPAK PRABOWO... ADA SARAN DARI AYAH SAYA YG BISA ANDA PAKAI DALAM BERSIKAP DAN BERTINGKAH LAKU BAPAK PRABOWO.. .. TIDAK SEMUA ORANG ITU BAIK... JADI HATI HATI... JANGAN TERLALU BANYAK BICARA... PERBANYAKLAH MENGAMATI DAN MELIHAT SEGALA SESUATUNYA SEBELUM BERTINDAK... AGAR TIDAK SALAH DALAM MENGAMBIL KEPUTUSAN... MULAILAH DARI SEKARANG... AGAR JANGAN SALAH LAGI DALAM BERTINDAK... SEE YOU SOME TIME... SAYA AKAN BERDOA UTK ANDA DAN TEAM ANDA AGAR BISA MEWUJUTKAN INDINESIA EMAS SEPERTI CITA CITA ANDA... JAZAKUMULLAH KHOIR.. BAPAK PRABOWO...... Wassalam;2025-11-24T16:21:30Z;2;anda hanya kurang berhati hati saja bapak prabowo ada saran dari ayah saya yang bisa anda pakai dalam bersikap dan bertingkah laku bapak prabowo tidak semua orang itu baik jadi hati hati jangan terlalu banyak bicara perbanyaklah mengamati dan melihat segala sesuatunya sebelum bertindak agar tidak salah dalam mengambil keputusan mulailah dari sekarang agar jangan salah lagi dalam bertindak see you some time saya akan berdoa untuk anda dan team anda agar bisa mewujutkan indinesia emas seperti cita cita anda jazakumullah khoir bapak prabowo wassalam;positif;0.7977
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@kelvbeverly;Serius kynya klo didenger2 bnykan omon2nya drpd tindakan realistis ya?;2025-11-22T19:42:56Z;1;serius kynya kalau didenger2 bnykan omon2nya daripada tindakan realistis ya;negatif;0.5102
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Patungcapibara;Pdhal anis sama ganjar rivalnya dia tapi he never talking shit about them 😢 meanwhile these two have the urge to rate the Prabowo 11/100 lol;2025-11-21T10:16:08Z;1;padahal anis sama ganjar rivalnya dia tapi he never talking tahi about them meanwhile these two have the urge to rate the prabowo lol;negatif;0.9912
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@sahripudinSahripudin-k9r;Aria.karia.tomas;2025-11-15T12:58:43Z;0;aria karia tomas;netral;0.6625
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@dhanucokro646;"Keren emang prabowo dari bicaranya udah sangat"" cinta tanah air ini, sehat selalu terus membela kepentingan rakyat banyak,prabowo";2025-11-06T07:49:41Z;2;keren memang prabowo dari bicaranya sudah sangat cinta tanah air ini sehat selalu terus membela kepentingan rakyat banyak prabowo;positif;0.9941
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@LamIbispaint;"1:47:09
Doksli";2025-11-03T08:50:54Z;1;doksli;netral;0.8994
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@EvanAhnat;Selamt sore;2025-11-02T09:47:54Z;0;selamt sore;netral;0.9541
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@nurmal5839;Pantas Sekali Bapak Prabowo, Memimpin Bangsa yang sangat Besar, Dengan Masyarakat Yang Majemuk, Karena Dialah Patriot Sejati dimasa kini. Maju Terus Pak Sampai Cita Cita Bapak Tercapai, Karena Saya Menginginkan Bapak Bangsa ini Maju Terus. Aamiin Aamiin Aamiin Yaa Rabbal Aalamiin.;2025-11-02T04:47:54Z;0;pantas sekali bapak prabowo memimpin bangsa yang sangat besar dengan masyarakat yang majemuk karena dialah patriot sejati dimasa kini maju terus pak sampai cita cita bapak tercapai karena saya menginginkan bapak bangsa ini maju terus amin amin amin yaa rabbal aalamiin;positif;0.9957
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@danikasihpriyana5043;Selamat bekerja presiden RI;2025-10-31T17:16:08Z;1;selamat bekerja presiden ri;positif;0.8178
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@winamaouli;Fffffyyy😅😅😅😅ftgyfftyyfyf😅f😅yf😅fff😅😅fyfy😅yyy di fyyyfy😅yffy😅 fyfy ffffffy😅yf😅fyft😅😅ff😅y GG yaa aku mau ke ufuk fytfyfftfyyy😅fy ftgyfftyyfyffyf TT yg GG g GG yaa g ftgyfftyyfyffyf ftgyfftyyfyffyf y yg ftgyfftyyfyffyf TT TT yg 6g5 ftgyfftyyfyffyf fdffffdddd😅fffufffyddddddddffyfddddddddffddddddddddddydyd6dddddddddddddddddddddddddddddddddddddddfffffdddddddddydddydyddddffdddyyfyfdydffdddddyddyyfdd yd6gd6yyd😅 ydfddddddy ftgyfftyyfyffyf gf6ddgffffdddddddd dd fdffdfdddgyfdddd7dddddddddffyyyu yg ada apa Dengan FPI dan di yuddddddyyddddddddd5yffffffdydd6dddddyfyydddddyddd yg fffufyffffyyfyyffdddd😅u6ddfffydyyydyyddddfdd6dddddd6ddyd6ddyydddddfyyfyfdddg gua 55😅;2025-10-29T19:01:53Z;1;ffyy ftgyfftyyfyf f yf ff fyfy yy di fyyfy yffy fyfy ffy yf fyft ff y gg yaa saya mau ke ufuk fytfyfftfyy fy ftgyfftyyfyffyf tt yang gg tidak gg yaa tidak ftgyfftyyfyffyf ftgyfftyyfyffyf y yang ftgyfftyyfyffyf tt tt yang 6g5 ftgyfftyyfyffyf fdffdd ffuffyddffyfddffddydyd6ddffddyddydyddffddyyfyfdydffddyddyyfdd yd6gd6yyd ydfddy ftgyfftyyfyffyf gf6ddgffdd dd fdffdfddgyfdd7ddffyyu yang ada apa dengan fpi dan di yuddyydd5yffdydd6ddyfyyddydd yang ffufyffyyfyyffdd u6ddffydyydyyddfdd6dd6ddyd6ddyyddfyyfyfddg saya;netral;0.9378
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Iwandoang-g9c;RAKYAT  minta  Pak  PRESIDEN  PRABOWO  , Agar  RAKYAT  Sejahtera   HUKUM  Di  Perbaiki   Agar  Para  MAFIA  dan  KORUPTOR   tidak  Berani  Lagi  !!  Kalau  Tidak  di  Perbaiki  KORUPSI  tidak kan  Pernah  BERHENTI   !!!  di  NEGARA   INDONESIA  INI   !!!;2025-10-28T15:46:50Z;1;rakyat minta pak presiden prabowo agar rakyat sejahtera hukum di perbaiki agar para mafia dan koruptor tidak berani lagi kalau tidak di perbaiki korupsi tidak kan pernah berhenti di negara indonesia ini;negatif;0.9935
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@BangJemb;"Yang dia bilang omong kosong smua...
Kaya tapi di kuasai asing..
Kuat tapi masih tunduk sama barat..
Lebih berpatok sama ramalan...
Inti nya selagi partai2 masih merajalela. Indonesia akan hancur...
Lain Mentri lain daerah lain2 pula sistem hukum nya. Lain partai lain pengikut. Maka lain pula menjalan kan misi2 nya... Jadi Indonesia hnya di kuasai partai hnya untuk anggota. Bukan untuk rakyat. Mampuuss la kita sebagai rkyat yg di jadikan kambing hitam terus menerus.. itu makanya pendidikan kita terendah di dunia. Di ajar dari kecil untuk jadi bego....";2025-10-28T14:46:40Z;4;yang dia bilang omong kosong semua kaya tapi di kuasai asing kuat tapi masih tunduk sama barat lebih berpatok sama ramalan inti nya selagi partai2 masih merajalela indonesia akan hancur lain mentri lain daerah lain2 pula sistem hukum nya lain partai lain pengikut maka lain pula menjalan kan misi2 nya jadi indonesia hanya di kuasai partai hanya untuk anggota bukan untuk rakyat mampuuss la kita sebagai rkyat yang di jadikan kambing hitam terus menerus itu makanya pendidikan kita terendah di dunia di ajar dari kecil untuk jadi bodoh;negatif;0.9962
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@KenyaSatria;Bismillah karena Allah,Semoga pak Presiden Prabowo,Sehat selalu dlm lindungan Allah S.W.T,Beliaw menjadi Presiden yg Amanah yg Selalu Menjunjung tinggi membela Rakyat indonesia menjadi lebih baik lagi dan segala Aspirasi dan tuntutan Rakyatnya di dengraar dan menjadi wujud nyata yg mengemban tanggung jawab besar yg turun temurun dari keluarga Bpk.Presiden Prabowo membuat rakyatnya Adil sejahtera dan merata Sesuai 7 Turunan dlm lingkungan Keluargga nya.Kita sebagai Warga indonesia Patut Bangga Memiliki Presiden yg Cerdas dan Memiliki/Memegang teguh dan Jujur dlm komitmen sesuai sumpah jabatan Militer dan Sumpah presiden nya Beliaw Wujudkan,Tegas dan TerLaksana dgn Bukti nyata indonesia Harus Hidup Tenang Damai,Perekonomian stabil Murah terjangkau di dlm Negri Sendiri dan Wajib Mahal Harga Bahan Hasil Tambang Untuk Exsport/Inport keluar Negri utk membayar Hutang Negara kita dgn Lunas tampa Hutang Dan mencerdaskan Utk Anak”indonesia Agar bisa ikut langkah jejak Beliaw yg Cerdas,Jujur Dan Pemberani.Harapan Saya Ada Tambahan Les Geratis Di Seluruh Sekolah indonesia terutama Les Bahasa Inggris,Atau Les Matematika yg Utk Mencerdaskan Anak”Indonesia,Utk Bahasa Antarlintas Negara,Baik di Tingkat Tk/SD dan Perguruan tinggi.Dan Pengebrakan Pertanian Penanaman Padi ,Sayur mayur dan Ketahanan Pokok  pangan Utk rakyat yg Tdk harus membeli keluar Negri lagi dan Harus di pertahan kan ke Anak Cucu,tdk lapar kekeringan saat jaman penjajahan yg tdk Mati kelaparan.Dan bisa Menangulangi Buat bendungan penahan Banjir dimana”Di saat musim penghujan dan jalanan Umum transportasi Harus merata sampak di plosok” utk Anak” indonesia layak menikmati jalan yg mulus tdk menyeberang sungai harus  melalui Ada  nyaJembatan dan tdk Berlumpur utk Memudahkan Tranportasi lintas Menyalurkan hasil panen dgn Akses jalanan yg mulus dan lancar.Utk Semangkin Maju bukti besar dgn nyata selama Pak Presiden Prabowo Menjabat dan Terpilih lanjut ke Periode Berikutnya yg Di Harapkan Kesejahteraan yg Merata Dari Sabang hinga Merouke,Merata.Ada Benarnya jgn import kalau Rakyatnya Menjerit Bahan Pangan/Pokok utk makan Sendiri Mahal selangit dan Di plosok” pedalaman Papua Serba Mahal,Masih sistem Barter,Tukar menukar Barang dgn Barang Seperti Jaman Batu,Ada ikan di tukar dgn Mie instan atau roti.Bebaskan dan Merdekakan Rakyat Di Papua tdk perang,Damai sentosa Seluruh rakyat indonesia menyeluruh dan Merata. tampa Ada Kesenjangan Anak tiri atau Anak Kandung Merangkul Merata Utk Bangkit semangat Buat Muda-Mudi Anak inonesia yg Cerdas dan Berkualitas dan Semangat menembus tantangan Ke internasional Atas Dukungan Bapak Presiden Prabowo yg kita Hormati dan kita Cintai.Sehat -Sukses selalu Dlm Langkah Pak Presiden Prabowo Di kedepan harinya yg Penuh Halangan rintangan dan Cobaan yg selalu Penuh Ujian.;2025-10-27T19:51:11Z;1;bismillah karena allah semoga pak presiden prabowo sehat selalu dalam lindungan allah s saya t beliaw menjadi presiden yang amanah yang selalu menjunjung tinggi membela rakyat indonesia menjadi lebih baik lagi dan segala aspirasi dan tuntutan rakyatnya di dengraar dan menjadi wujud nyata yang mengemban tanggung jawab besar yang turun temurun dari keluarga bapak presiden prabowo membuat rakyatnya adil sejahtera dan merata sesuai turunan dalam lingkungan keluargga nya kita sebagai warga indonesia patut bangga memiliki presiden yang cerdas dan memiliki memegang teguh dan jujur dalam komitmen sesuai sumpah jabatan militer dan sumpah presiden nya beliaw wujudkan tegas dan terlaksana dengan bukti nyata indonesia harus hidup tenang damai perekonomian stabil murah terjangkau di dalam negeri sendiri dan wajib mahal harga bahan hasil tambang untuk exsport inport keluar negeri untuk membayar hutang negara kita dengan lunas tampa hutang dan mencerdaskan untuk anak indonesia agar bisa ikut langkah jejak beliaw yang cerdas jujur dan pemberani harapan saya ada tambahan les geratis di seluruh sekolah indonesia terutama les bahasa inggris atau les matematika yang untuk mencerdaskan anak indonesia untuk bahasa antarlintas negara baik di tingkat tk sd dan perguruan tinggi dan pengebrakan pertanian penanaman padi sayur mayur dan ketahanan pokok pangan untuk rakyat yang tidak harus membeli keluar negeri lagi dan harus di pertahan kan ke anak cucu tidak lapar kekeringan saat jaman penjajahan yang tidak mati kelaparan dan bisa menangulangi buat bendungan penahan banjir dimana di saat musim penghujan dan jalanan umum transportasi harus merata sampak di plosok untuk anak indonesia layak menikmati jalan yang mulus tidak menyeberang sungai harus melalui ada nyajembatan dan tidak berlumpur untuk memudahkan tranportasi lintas menyalurkan hasil panen dengan akses jalanan yang mulus dan lancar untuk semangkin maju bukti besar dengan nyata selama pak presiden prabowo menjabat dan terpilih lanjut ke periode berikutnya yang di harapkan kesejahteraan yang merata dari sabang hinga merouke merata ada benarnya jangan import kalau rakyatnya menjerit bahan pangan pokok untuk makan sendiri mahal selangit dan di plosok pedalaman papua serba mahal masih sistem barter tukar menukar barang dengan barang seperti jaman batu ada ikan di tukar dengan mie instan atau roti bebaskan dan merdekakan rakyat di papua tidak perang damai sentosa seluruh rakyat indonesia menyeluruh dan merata tampa ada kesenjangan anak tiri atau anak kandung merangkul merata untuk bangkit semangat buat muda mudi anak inonesia yang cerdas dan berkualitas dan semangat menembus tantangan ke internasional atas dukungan bapak presiden prabowo yang kita hormati dan kita cintai sehat sukses selalu dalam langkah pak presiden prabowo di kedepan harinya yang penuh halangan rintangan dan cobaan yang selalu penuh ujian;positif;0.9956
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@septikrismonnalti6702;Pak ❤❤;2025-10-25T22:24:56Z;0;pak;positif;0.9972
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@SuyadiBae-jo7ft;❤💋🥰;2025-10-24T18:08:41Z;0;;positif;0.8912
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@muhammadfaridwajdi7631;❤;2025-10-23T16:11:27Z;0;;positif;0.8912
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Yulipuspa219;Maaf ya pak dulu ketika bapak mencalon kan jadi presiden dari tahun 2014  saya belum bisa ikut pemilihan umum pak tapi pertama kami saya memberikan hak suara saya untuk memilih saya pilih Bapak prabowo sehat selalu pak panjang umur 🫡🤍❤️;2025-10-23T08:42:08Z;2;maaf ya pak dulu ketika bapak mencalon kan jadi presiden dari tahun saya belum bisa ikut pemilihan umum pak tapi pertama kami saya memberikan hak suara saya untuk memilih saya pilih bapak prabowo sehat selalu pak panjang umur;positif;0.9943
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@GatutTopan;Pak Prabowo hatinya sungguh lapang dan ikhlas,tulus...❤❤❤;2025-10-21T19:23:12Z;0;pak prabowo hatinya sungguh lapang dan ikhlas tulus;positif;0.9967
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@RANTIAbdulah;Wanita berkwalitas teratas.pintar, cerdas dan berwibawa.Mata Najwa👍👍;2025-10-21T11:17:17Z;6;wanita berkwalitas teratas pintar cerdas dan berwibawa mata najwa;positif;0.9812
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@nando4340;Najua kan pasti dukung anis...!!;2025-10-20T15:47:53Z;0;najua kan pasti dukung anis;negatif;0.9232
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@EniWati-g1u;Nana .. Berikanlah Pertanyaan yang mengandung Unsur buat MEMAJUKAN NEGERI ini .. Jangan selalu memberikan pertanyaan yang bertolak belakang ..;2025-10-19T08:18:49Z;1;nana berikanlah pertanyaan yang mengandung unsur buat memajukan negeri ini jangan selalu memberikan pertanyaan yang bertolak belakang;negatif;0.9174
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@HelmiWitu;Pak Prabowo sememangnya orang yang hebat dan ambil peduli terhadap negara nya.;2025-10-19T07:06:28Z;1;pak prabowo sememangnya orang yang hebat dan ambil peduli terhadap negara nya;positif;0.9789
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@yoyojewe76;Buktikan ucapan itu atau sejarah akan mencatat mantan jendral itu hanya melewatkan sebagai presiden yang lemah dan banyak alasan ketika menyandang presiden gagal.;2025-10-19T01:42:23Z;1;buktikan ucapan itu atau sejarah akan mencatat mantan jendral itu hanya melewatkan sebagai presiden yang lemah dan banyak alasan ketika menyandang presiden gagal;negatif;0.9949
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@FitriaSabila-p1s;najwa sikat gigi dulu;2025-10-18T04:52:36Z;0;najwa sikat gigi dulu;netral;0.9716
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Suryati-wl3mh;prsiden pa prbowo pemimpin yang tanggung jawab;2025-10-08T16:03:14Z;0;prsiden pa prbowo pemimpin yang tanggung jawab;netral;0.9771
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@ThenataJohanes;BPP KORUPR ROKOK UANG 💰💰💰💰💰💰💰 TUTUPAN  MASUKASEL HUKUMATIBPP UANG BMM KORUPTOR UAN;2025-10-05T18:24:27Z;1;bpp korupr rokok uang tutupan masukasel hukumatibpp uang bmm koruptor uan;netral;0.9588
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@ThenataJohanes;BPP TANGKAP ROKOK KORUPTOR UANG 💰💰💰💰💰💰 MASUKASEL HUKUMATI BPP UANG 💰💰💰💰💰💰💰 TUTUMATI HUKUMATI MASUKASEL KPU UANG 💰💰💰 MASUKASEL;2025-10-05T08:11:29Z;0;bpp tangkap rokok koruptor uang masukasel hukumati bpp uang tutumati hukumati masukasel kpu uang masukasel;netral;0.9825
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@SpoilerManclips;Mayoritas pejabat KORUP..... Berat Pak kalau ingin MAJU!!!! Mayoritas masuk kantong pribadi!!!!;2025-10-01T23:18:28Z;0;mayoritas pejabat korup berat pak kalau ingin maju mayoritas masuk kantong pribadi;negatif;0.9959
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Katiri-o9q;Menurut sy pak prabowo itu orang jujur baik ikhlas terus belas kasih pada sesama.inilah presiden yg tiadatara. Aku bangga punya presiden seperti dia. Bagaimana kalau di pimpin bukan dia..ayo maju trs pak ..;2025-10-01T21:06:47Z;0;menurut saya pak prabowo itu orang jujur baik ikhlas terus belas kasih pada sesama inilah presiden yang tiadatara saya bangga punya presiden seperti dia bagaimana kalau di pimpin bukan dia ayo maju terus pak;positif;0.9695
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@filma7124;yg komen satu tahun yg lalu.. py kabarmu.. dan saya ucapkan slamat menikmati pilihan anda;2025-09-28T20:25:52Z;0;yang komen satu tahun yang lalu py kabarmu dan saya ucapkan selamat menikmati pilihan anda;positif;0.9848
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@NomensenS;Prrs Prabowo Subianto  tolong jangan terlalu dekat dgn Jokowi ,sebab Jokowi bukan atasannya;2025-09-24T13:55:13Z;2;prrs prabowo subianto tolong jangan terlalu dekat dengan jokowi sebab jokowi bukan atasannya;negatif;0.8426
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Karwan123-xw2zs;Alhamdulillah  🇮🇩💘👆💪;2025-09-20T04:35:31Z;10;alhamdulillah;positif;0.9975
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@affamultimedia;Penonton 2025 ❤;2025-09-13T17:10:36Z;0;penonton;positif;0.8987
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@MariaSimbolon-j2e;1:26:30,Kalau anies atau ganjar yg ditanya sudah jadi bahan empuk buat jelekin lawan nya 😂😂😂;2025-09-10T11:53:46Z;2;kalau anies atau ganjar yang ditanya sudah jadi bahan empuk buat jelekin lawan nya;negatif;0.996
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@balyanyabrinasution3682;Iya pak, perbanyak artis jadi anggota dewan, yg penting terkenal ? Terpilih duduk jadi dewan;2025-09-07T17:18:13Z;2;iya pak perbanyak artis jadi anggota dewan yang penting terkenal terpilih duduk jadi dewan;positif;0.9368
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@balyanyabrinasution3682;Rakyat pasti dukung pak, tapi, lagu seperti yg bapak sampaikanbitu, sudah sering kami dengar dari pemimpin sebelum2 bapak. Faktanya rakyat kecewa ? Siapa yg diuntungkan pada akhirnya ? apakah rakyat ?;2025-09-07T17:13:54Z;1;rakyat pasti dukung pak tapi lagu seperti yang bapak sampaikanbitu sudah sering kami dengar dari pemimpin sebelum2 bapak faktanya rakyat kecewa siapa yang diuntungkan pada akhirnya apakah rakyat;negatif;0.9959
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@balyanyabrinasution3682;Kalau terbukti, food estetnya, rakyat pasti tak bertanya ?;2025-09-07T17:09:19Z;0;kalau terbukti food estetnya rakyat pasti tak bertanya;positif;0.6478
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@balyanyabrinasution3682;Faktanya selama ini, hutan habis, rakyat tak dapat apa2. Contohnya hutan Riau ?;2025-09-07T17:07:34Z;0;faktanya selama ini hutan habis rakyat tak dapat apa2 contohnya hutan riau;negatif;0.9894
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@balyanyabrinasution3682;Pak mana food estetnya mana pak ? Kok muter2 ?;2025-09-07T17:05:49Z;1;pak mana food estetnya mana pak kok muter2;negatif;0.9822
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@PramukaGas;Yeyyyyyf c;2025-09-05T20:48:25Z;0;yeyyf c;netral;0.9511
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@syeikhsideijenar7541;Kalau guru politiknya waaahh entar sen kanan belok kiri 😅;2025-09-05T20:19:17Z;0;kalau guru politiknya waahh nanti sen kanan belok kiri;netral;0.8269
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@syeikhsideijenar7541;Omongannya ga berbobot 😊;2025-09-05T20:17:43Z;0;omongannya tidak berbobot;negatif;0.9951
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Coroosann;1:47:13 when yah...;2025-09-04T17:49:46Z;1;when yah;negatif;0.9927
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Ahmadnursolikin-w7s;P;2025-08-31T20:33:45Z;0;p;netral;0.9535
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@zaspard787Solid;1:47:13;2025-08-29T12:26:49Z;2;;positif;0.8912
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Silviani1705;selamat datang bergabung di chenel YouTube saya mama silviani RATU ADIL ( jiwa terpilih) sebelum saya ucapkan terima kasih banyak kepada: Najwa sihab;2025-08-29T10:35:20Z;0;selamat datang bergabung di chenel youtube saya mama silviani ratu adil jiwa terpilih sebelum saya ucapkan terima kasih banyak kepada najwa sihab;positif;0.9384
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@itsceilaaa;gelo banyak banget jejak buzzer di sini. silauuuuuuuuu;2025-08-28T07:15:37Z;0;gelo banyak sekali jejak buzzer di sini silauu;positif;0.9731
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@campuraduk3668;Pretttttttt 2025 08 20.05:19wib;2025-08-19T22:19:46Z;0;prett 19wib;netral;0.9779
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@pejuangkeadilan;Mencaplok ide Anies tapi tak menguasai sehingga realisasinya Ambu radul;2025-08-15T18:59:52Z;0;mencaplok ide anies tapi tak menguasai sehingga realisasinya ambu radul;negatif;0.9961
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@p.hasibuan3685;Macan Kopasus masuk perangkap cebong menjadi macan OMPONG;2025-08-13T06:52:54Z;0;macan kopasus masuk perangkap cebong menjadi macan ompong;negatif;0.9034
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@p.hasibuan3685;Macan masuk perangkapnya kambing;2025-08-13T06:51:37Z;0;macan masuk perangkapnya kambing;negatif;0.9947
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@ThrealpinochioJk;deforesasi dengan harus dan wajib mementingkan HAK PRIBUMI  dan sistemnya harus hijau dan emisi terkontroll , gitu aja susah bet pak bowo ngmong;2025-08-12T06:42:20Z;1;deforesasi dengan harus dan wajib mementingkan hak pribumi dan sistemnya harus hijau dan emisi terkontroll begitu saja susah bet pak bowo ngmong;negatif;0.9904
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@ThrealpinochioJk;pers dan media itu memang menyorot momen yang menurut mereka laku dijual ke masyarakat yang minim literasi dan edukasi mengenai mencari fakta aktual ... dan itu lumrah ...;2025-08-12T06:07:30Z;0;pers dan media itu memang menyorot momen yang menurut mereka laku dijual ke masyarakat yang minim literasi dan edukasi mengenai mencari fakta aktual dan itu lumrah;negatif;0.9668
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Suryati-wl3mh;pa prbowo orang yang tranpran jawab apa ada nya jujur tida ada yang di tutupi itu orang yang menujuh sukses;2025-08-12T04:18:33Z;0;pa prbowo orang yang tranpran jawab apa ada nya jujur tidak ada yang di tutupi itu orang yang menujuh sukses;negatif;0.987
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Suryati-wl3mh;bapa prsiden pa prbowo cerdas mau melaksanakan bahan dari dalem.negri akan di proses sendiri di jadi kan indonesa lebih ebat tangguh;2025-08-12T04:12:10Z;0;bapa prsiden pa prbowo cerdas mau melaksanakan bahan dari dalam negeri akan di proses sendiri di jadi kan indonesa lebih ebat tangguh;positif;0.6213
c9bHbB8z7Cg;Eksklusif: Prabowo Subianto Bicara | Mata Najwa;Najwa Shihab;@Suryati-wl3mh;pa bowo orang yang kuwat tanggung jawab keras sangat bijak;2025-08-12T03:41:23Z;0;pa bowo orang yang kuwat tanggung jawab keras sangat bijak;positif;0.9945
